time	V(ina)	V(inb)	V(sel)	V(selb)	V(yout1)	V(yout2)
2.228859940087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.451449e-03	-8.861148e-08
2.232766190087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.646033e-03	7.498137e-08
2.236672440087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.050730e-03	-5.097041e-08
2.240578690087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.516535e-04	8.542733e-08
2.244484940087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.993688e-04	-4.655863e-08
2.248391190087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.443088e-04	8.698595e-08
2.252297440087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.505735e-04	-4.567542e-08
2.256203690087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	9.461931e-05	8.682765e-08
2.260109940087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.075577e-05	-4.533204e-08
2.264016190087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.069174e-05	8.652381e-08
2.267922440087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.798401e-05	-4.503630e-08
2.271828690087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.049610e-05	8.620903e-08
2.275734940087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.521156e-05	-4.474603e-08
2.279641190087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.219566e-05	8.589483e-08
2.283547440087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	9.616952e-06	-4.445760e-08
2.287453690087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	8.283664e-06	8.558217e-08
2.291359940087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.777306e-06	-4.417072e-08
2.295266190087455e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	6.141015e-06	8.527113e-08
2.299172440087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.116189e-06	-4.388532e-08
2.303078690087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.806451e-06	8.496171e-08
2.306984940087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.031459e-06	-4.360142e-08
2.310891190087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.894976e-06	8.465391e-08
2.314797440087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.268232e-06	-4.331900e-08
2.318703690087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.233542e-06	8.434771e-08
2.322609940087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.704182e-06	-4.303805e-08
2.326516190087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.733657e-06	8.404311e-08
2.330422440087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.312888e-06	-4.275855e-08
2.334328690087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.405571e-06	8.374008e-08
2.338234940087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.999953e-06	-4.248052e-08
2.342141190087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.118873e-06	8.343864e-08
2.346047440087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.758631e-06	-4.220393e-08
2.349953690087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.878009e-06	8.313877e-08
2.353859940087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.538700e-06	-4.192878e-08
2.357766190087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.668131e-06	8.284045e-08
2.361672440087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.352603e-06	-4.165506e-08
2.365578690087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.490779e-06	8.254369e-08
2.369484940087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.196786e-06	-4.138276e-08
2.373391190087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.341002e-06	8.224846e-08
2.377297440087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.065811e-06	-4.111187e-08
2.381203690087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.213714e-06	8.195477e-08
2.385109940087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	9.548265e-07	-4.084239e-08
2.389016190087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.104586e-06	8.166260e-08
2.392922440087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	8.601632e-07	-4.057431e-08
2.396828690087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.010438e-06	8.137194e-08
2.400734940087454e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	7.787803e-07	-4.030762e-08
2.404641190087453e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	9.285273e-07	8.108280e-08
2.408547440087453e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	7.083650e-07	-4.004231e-08
2.410000000000000e-08	5.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	8.794693e-07	8.153106e-08
2.410145255991255e-08	4.927372e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.795086e-04	-1.305617e-05
2.410435767973765e-08	4.782116e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.867454e-04	-1.254316e-05
2.411016791938783e-08	4.491604e+00	0.000000e+00	0.000000e+00	5.000000e+00	-2.021252e-03	-1.015128e-05
2.412178839868821e-08	3.910580e+00	0.000000e+00	0.000000e+00	5.000000e+00	-4.307852e-03	-7.723764e-06
2.414211460881916e-08	2.894269e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.247886e-03	-3.868745e-06
2.416794431125635e-08	1.602784e+00	0.000000e+00	0.000000e+00	5.000000e+00	-6.811203e-03	-2.162046e-06
2.419665754138900e-08	1.671229e-01	0.000000e+00	0.000000e+00	5.000000e+00	-4.279758e-03	-5.421405e-07
2.420000000000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.984980e-03	-9.666775e-07
2.420033424586111e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.887512e-03	1.165504e-05
2.420100273758331e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.635473e-03	1.346669e-05
2.420233972102771e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-3.049778e-03	1.122387e-05
2.420501368791651e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.931969e-03	1.203782e-05
2.421036162169412e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.343431e-05	8.875511e-06
2.422105748924933e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.784923e-03	7.980317e-06
2.424244922435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.894203e-03	3.126523e-06
2.428151172435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	4.200733e-03	1.967279e-06
2.432057422435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.387965e-03	-4.243051e-07
2.435963672435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.198368e-03	9.070120e-07
2.439869922435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.821950e-04	-7.394641e-07
2.443776172435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.709906e-04	8.114471e-07
2.447682422435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.309530e-04	-7.623091e-07
2.451588672435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	5.781385e-05	7.989497e-07
2.455494922435976e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.091771e-05	-7.489413e-07
2.459401172435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.223547e-05	8.196413e-07
2.463307422435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	9.048168e-06	-7.248558e-07
2.467213672435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.586109e-06	8.202037e-07
2.471119922435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	3.685401e-06	-7.187614e-07
2.475026172435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.503690e-07	8.158825e-07
2.478932422435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.401735e-06	-7.142322e-07
2.482838672435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.161937e-06	8.111693e-07
2.486744922435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	2.058983e-06	-7.098610e-07
2.490651172435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.187392e-06	8.064487e-07
2.494557422435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.917431e-06	-7.055273e-07
2.498463672435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.144024e-06	8.017532e-07
2.502369922435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.819970e-06	-7.012206e-07
2.506276172435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.093831e-06	7.970858e-07
2.510182422435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.733582e-06	-6.969398e-07
2.514088672435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.046908e-06	7.924463e-07
2.517994922435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.651615e-06	-6.926848e-07
2.521901172435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-1.003693e-06	7.878346e-07
2.525807422435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.572871e-06	-6.884552e-07
2.529713672435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-9.633582e-07	7.832506e-07
2.533619922435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.497179e-06	-6.842511e-07
2.537526172435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-9.252315e-07	7.786941e-07
2.541432422435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.424506e-06	-6.800721e-07
2.545338672435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.888995e-07	7.741650e-07
2.549244922435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.354802e-06	-6.759183e-07
2.553151172435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.541183e-07	7.696631e-07
2.557057422435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.287990e-06	-6.717893e-07
2.560963672435975e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-8.207394e-07	7.651882e-07
2.564869922435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.223979e-06	-6.676852e-07
2.568776172435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.886648e-07	7.607401e-07
2.572682422435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.162672e-06	-6.636056e-07
2.576588672435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.577829e-07	7.563187e-07
2.580494922435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.104011e-06	-6.595506e-07
2.584401172435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-7.281374e-07	7.519238e-07
2.588307422435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	1.047783e-06	-6.555199e-07
2.592213672435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-6.996194e-07	7.475553e-07
2.596119922435974e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	9.939781e-07	-6.515133e-07
2.600000000000000e-08	0.000000e+00	0.000000e+00	0.000000e+00	5.000000e+00	-6.719790e-07	7.432732e-07
2.600156056038305e-08	7.802802e-02	0.000000e+00	7.802802e-02	4.921972e+00	7.443349e-04	-2.233444e-03
2.600468168114914e-08	2.340841e-01	0.000000e+00	2.340841e-01	4.765916e+00	2.408812e-03	-6.656622e-03
2.601092392268132e-08	5.461962e-01	0.000000e+00	5.461962e-01	4.453804e+00	5.308213e-03	-1.444492e-02
2.602340840574569e-08	1.170420e+00	0.000000e+00	1.170420e+00	3.829580e+00	8.471539e-03	-6.884788e-03
2.604016469288166e-08	2.008235e+00	0.000000e+00	2.008235e+00	2.991765e+00	9.761334e-03	6.578172e-02
2.605918164412704e-08	2.959082e+00	0.000000e+00	2.959082e+00	2.040918e+00	9.056102e-03	2.448930e-01
2.607257443379071e-08	3.628722e+00	0.000000e+00	3.628722e+00	1.371278e+00	1.297319e-03	4.670463e-01
2.608863568518245e-08	4.431784e+00	0.000000e+00	4.431784e+00	5.682157e-01	-2.494688e-02	9.865339e-01
2.610000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-5.088416e-02	1.520145e+00
2.610113643148176e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-5.384608e-02	1.578774e+00
2.610340929444527e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-5.985659e-02	1.694466e+00
2.610795502037229e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-7.194124e-02	1.915601e+00
2.611704647222633e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-9.300943e-02	2.318158e+00
2.613522937593441e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-8.315126e-02	2.973320e+00
2.615764848909543e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.724538e-02	3.538911e+00
2.619671098909543e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.602857e-01	4.142334e+00
2.623577348909543e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.346057e+00	4.490848e+00
2.627483598909543e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.555096e+00	4.700767e+00
2.631389848909543e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.634146e+00	4.824867e+00
2.635296098909543e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.323763e+00	4.897671e+00
2.639202348909543e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.681028e+00	4.940238e+00
2.643108598909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.851821e+00	4.965111e+00
2.647014848909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.931240e+00	4.979628e+00
2.650921098909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.967952e+00	4.988110e+00
2.654827348909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.984947e+00	4.993055e+00
2.658733598909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.992870e+00	4.995949e+00
2.662639848909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.996585e+00	4.997632e+00
2.666546098909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.998351e+00	4.998621e+00
2.670452348909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999192e+00	4.999191e+00
2.674358598909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999603e+00	4.999531e+00
2.678264848909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999800e+00	4.999723e+00
2.682171098909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999901e+00	4.999842e+00
2.686077348909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999949e+00	4.999904e+00
2.689983598909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999975e+00	4.999948e+00
2.693889848909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999986e+00	4.999966e+00
2.697796098909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999994e+00	4.999983e+00
2.701702348909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999996e+00	4.999987e+00
2.705608598909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999999e+00	4.999996e+00
2.709514848909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999999e+00	4.999994e+00
2.713421098909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000000e+00
2.717327348909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999997e+00
2.721233598909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000001e+00
2.725139848909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.729046098909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.732952348909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.736858598909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.740764848909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.744671098909542e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.748577348909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.752483598909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.756389848909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.760296098909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.764202348909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.768108598909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.772014848909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.775921098909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.779827348909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.783733598909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.787639848909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.791546098909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.795452348909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.799358598909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.803264848909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.807171098909541e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	5.000002e+00
2.810000000000000e-08	5.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.000000e+00	4.999998e+00
2.810249577429179e-08	4.875211e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.999193e+00	4.998486e+00
2.810748732287535e-08	4.625634e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.997488e+00	4.987701e+00
2.811747042004248e-08	4.126479e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.994568e+00	4.924778e+00
2.813743661437674e-08	3.128169e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.995176e+00	4.640930e+00
2.815687191754186e-08	2.156404e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.004900e+00	4.138260e+00
2.818241173698791e-08	8.794131e-01	0.000000e+00	5.000000e+00	0.000000e+00	5.031635e+00	3.221444e+00
2.820000000000000e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.058343e+00	2.475199e+00
2.820175882630121e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.060555e+00	2.396114e+00
2.820527647890363e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.062738e+00	2.240672e+00
2.821231178410847e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	5.054451e+00	1.946931e+00
2.822638239451814e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.995918e+00	1.432265e+00
2.825452361533748e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.745266e+00	7.026602e-01
2.828893321767746e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.154702e+00	2.619780e-01
2.832293145750281e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.241554e+00	9.507602e-02
2.835453072817872e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.218151e+00	3.720105e-02
2.838628042382666e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.342319e+00	1.448928e-02
2.842130744415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.218370e-01	5.025451e-03
2.846036994415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.463731e-01	1.505269e-03
2.849943244415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.660985e-01	4.445503e-04
2.853849494415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.934177e-02	1.376910e-04
2.857755744415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.888966e-02	3.621279e-05
2.861661994415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.885319e-02	1.573503e-05
2.865568244415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	9.571093e-03	-1.905471e-07
2.869474494415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	4.661950e-03	4.848295e-06
2.873380744415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.484097e-03	-3.470987e-06
2.877286994415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.180503e-03	3.898044e-06
2.881193244415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.855174e-04	-3.740271e-06
2.885099494415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.935508e-04	3.803174e-06
2.889005744415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.080385e-04	-3.750403e-06
2.892911994415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	6.198255e-05	3.837905e-06
2.896818244415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	7.632749e-05	-3.664558e-06
2.900724494415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	8.619838e-07	3.844136e-06
2.904630744415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	3.738866e-05	-3.644097e-06
2.908536994415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.479797e-05	3.775757e-06
2.912443244415332e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.481866e-05	-3.703269e-06
2.916349494415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.820856e-05	3.740837e-06
2.920255744415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	2.059510e-05	-3.695505e-06
2.924161994415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.843025e-05	3.724997e-06
2.928068244415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.885141e-05	-3.682027e-06
2.931974494415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.794399e-05	3.710847e-06
2.935880744415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.789400e-05	-3.668105e-06
2.939786994415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.735175e-05	3.696890e-06
2.943693244415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.721110e-05	-3.654191e-06
2.947599494415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.678102e-05	3.682996e-06
2.951505744415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.663806e-05	-3.640324e-06
2.955411994415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.624751e-05	3.669154e-06
2.959318244415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.611764e-05	-3.626509e-06
2.963224494415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	-1.574541e-05	3.655363e-06
2.967130744415331e-08	0.000000e+00	0.000000e+00	5.000000e+00	0.000000e+00	1.562812e-05	-3.612744e-06
