VIN	V(vout_2)
1.987000000000000e+00	4.690844e+00
1.988000000000000e+00	4.690385e+00
1.989000000000000e+00	4.689926e+00
1.990000000000000e+00	4.689466e+00
1.991000000000000e+00	4.689006e+00
1.992000000000000e+00	4.688545e+00
1.993000000000000e+00	4.688084e+00
1.994000000000000e+00	4.687622e+00
1.995000000000000e+00	4.687160e+00
1.996000000000000e+00	4.686697e+00
1.997000000000000e+00	4.686234e+00
1.998000000000000e+00	4.685770e+00
1.999000000000000e+00	4.685306e+00
2.000000000000000e+00	4.684841e+00
2.001000000000000e+00	4.684375e+00
2.002000000000000e+00	4.683909e+00
2.003000000000000e+00	4.683443e+00
2.004000000000000e+00	4.682976e+00
2.005000000000000e+00	4.682509e+00
2.006000000000000e+00	4.682041e+00
2.007000000000000e+00	4.681573e+00
2.008000000000000e+00	4.681104e+00
2.009000000000000e+00	4.680634e+00
2.010000000000000e+00	4.680165e+00
2.011000000000000e+00	4.679694e+00
2.012000000000000e+00	4.679224e+00
2.013000000000000e+00	4.678752e+00
2.014000000000000e+00	4.678280e+00
2.015000000000000e+00	4.677808e+00
2.016000000000000e+00	4.677335e+00
2.017000000000000e+00	4.676861e+00
2.018000000000000e+00	4.676387e+00
2.019000000000000e+00	4.675912e+00
2.020000000000000e+00	4.675437e+00
2.021000000000000e+00	4.674962e+00
2.022000000000000e+00	4.674486e+00
2.023000000000000e+00	4.674009e+00
2.024000000000000e+00	4.673532e+00
2.025000000000000e+00	4.673054e+00
2.026000000000000e+00	4.672576e+00
2.027000000000000e+00	4.672097e+00
2.028000000000000e+00	4.671618e+00
2.029000000000000e+00	4.671138e+00
2.030000000000000e+00	4.670658e+00
2.031000000000000e+00	4.670177e+00
2.032000000000000e+00	4.669695e+00
2.033000000000000e+00	4.669213e+00
2.034000000000000e+00	4.668731e+00
2.035000000000000e+00	4.668248e+00
2.036000000000000e+00	4.667764e+00
2.037000000000000e+00	4.667280e+00
2.038000000000000e+00	4.666795e+00
2.039000000000000e+00	4.666310e+00
2.040000000000000e+00	4.665824e+00
2.041000000000000e+00	4.665338e+00
2.042000000000000e+00	4.664851e+00
2.043000000000000e+00	4.664363e+00
2.044000000000000e+00	4.663875e+00
2.045000000000000e+00	4.663387e+00
2.046000000000000e+00	4.662898e+00
2.047000000000000e+00	4.662408e+00
2.048000000000000e+00	4.661918e+00
2.049000000000000e+00	4.661427e+00
2.050000000000000e+00	4.660935e+00
2.051000000000000e+00	4.660444e+00
2.052000000000000e+00	4.659951e+00
2.053000000000000e+00	4.659458e+00
2.054000000000000e+00	4.658965e+00
2.055000000000000e+00	4.658470e+00
2.056000000000000e+00	4.657976e+00
2.057000000000000e+00	4.657480e+00
2.058000000000000e+00	4.656984e+00
2.059000000000000e+00	4.656488e+00
2.060000000000000e+00	4.655991e+00
2.061000000000000e+00	4.655493e+00
2.062000000000000e+00	4.654995e+00
2.063000000000000e+00	4.654496e+00
2.064000000000000e+00	4.653997e+00
2.065000000000000e+00	4.653497e+00
2.066000000000000e+00	4.652997e+00
2.067000000000000e+00	4.652495e+00
2.068000000000000e+00	4.651994e+00
2.069000000000000e+00	4.651492e+00
2.070000000000000e+00	4.650989e+00
2.071000000000000e+00	4.650486e+00
2.072000000000000e+00	4.649981e+00
2.073000000000000e+00	4.649477e+00
2.074000000000000e+00	4.648972e+00
2.075000000000000e+00	4.648466e+00
2.076000000000000e+00	4.647960e+00
2.077000000000000e+00	4.647452e+00
2.078000000000000e+00	4.646945e+00
2.079000000000000e+00	4.646437e+00
2.080000000000000e+00	4.645928e+00
2.081000000000000e+00	4.645419e+00
2.082000000000000e+00	4.644909e+00
2.083000000000000e+00	4.644398e+00
2.084000000000000e+00	4.643887e+00
2.085000000000000e+00	4.643375e+00
2.086000000000000e+00	4.642863e+00
2.087000000000000e+00	4.642350e+00
2.088000000000000e+00	4.641836e+00
2.089000000000000e+00	4.641322e+00
2.090000000000000e+00	4.640807e+00
2.091000000000000e+00	4.640292e+00
2.092000000000000e+00	4.639776e+00
2.093000000000000e+00	4.639259e+00
2.094000000000000e+00	4.638741e+00
2.095000000000000e+00	4.638224e+00
2.096000000000000e+00	4.637705e+00
2.097000000000000e+00	4.637186e+00
2.098000000000000e+00	4.636666e+00
2.099000000000000e+00	4.636146e+00
2.100000000000000e+00	4.635624e+00
2.101000000000000e+00	4.635103e+00
2.102000000000000e+00	4.634581e+00
2.103000000000000e+00	4.634058e+00
2.104000000000000e+00	4.633534e+00
2.105000000000000e+00	4.633010e+00
2.106000000000000e+00	4.632485e+00
2.107000000000000e+00	4.631959e+00
2.108000000000000e+00	4.631433e+00
2.109000000000000e+00	4.630906e+00
2.110000000000000e+00	4.630379e+00
2.111000000000000e+00	4.629851e+00
2.112000000000000e+00	4.629322e+00
2.113000000000000e+00	4.628793e+00
2.114000000000000e+00	4.628263e+00
2.115000000000000e+00	4.627732e+00
2.116000000000000e+00	4.627201e+00
2.117000000000000e+00	4.626668e+00
2.118000000000000e+00	4.626136e+00
2.119000000000000e+00	4.625603e+00
2.120000000000000e+00	4.625069e+00
2.121000000000000e+00	4.624534e+00
2.122000000000000e+00	4.623999e+00
2.123000000000000e+00	4.623463e+00
2.124000000000000e+00	4.622926e+00
2.125000000000000e+00	4.622389e+00
2.126000000000000e+00	4.621850e+00
2.127000000000000e+00	4.621312e+00
2.128000000000000e+00	4.620773e+00
2.129000000000000e+00	4.620233e+00
2.130000000000000e+00	4.619692e+00
2.131000000000000e+00	4.619151e+00
2.132000000000000e+00	4.618608e+00
2.133000000000000e+00	4.618066e+00
2.134000000000000e+00	4.617522e+00
2.135000000000000e+00	4.616978e+00
2.136000000000000e+00	4.616433e+00
2.137000000000000e+00	4.615888e+00
2.138000000000000e+00	4.615342e+00
2.139000000000000e+00	4.614795e+00
2.140000000000000e+00	4.614247e+00
2.141000000000000e+00	4.613699e+00
2.142000000000000e+00	4.613150e+00
2.143000000000000e+00	4.612600e+00
2.144000000000000e+00	4.612050e+00
2.145000000000000e+00	4.611499e+00
2.146000000000000e+00	4.610947e+00
2.147000000000000e+00	4.610394e+00
2.148000000000000e+00	4.609841e+00
2.149000000000000e+00	4.609287e+00
2.150000000000000e+00	4.608733e+00
2.151000000000000e+00	4.608177e+00
2.152000000000000e+00	4.607621e+00
2.153000000000000e+00	4.607064e+00
2.154000000000000e+00	4.606507e+00
2.155000000000000e+00	4.605948e+00
2.156000000000000e+00	4.605390e+00
2.157000000000000e+00	4.604830e+00
2.158000000000000e+00	4.604270e+00
2.159000000000000e+00	4.603708e+00
2.160000000000000e+00	4.603147e+00
2.161000000000000e+00	4.602584e+00
2.162000000000000e+00	4.602020e+00
2.163000000000000e+00	4.601456e+00
2.164000000000000e+00	4.600892e+00
2.165000000000000e+00	4.600326e+00
2.166000000000000e+00	4.599760e+00
2.167000000000000e+00	4.599192e+00
2.168000000000000e+00	4.598625e+00
2.169000000000000e+00	4.598056e+00
2.170000000000000e+00	4.597486e+00
2.171000000000000e+00	4.596916e+00
2.172000000000000e+00	4.596345e+00
2.173000000000000e+00	4.595774e+00
2.174000000000000e+00	4.595201e+00
2.175000000000000e+00	4.594628e+00
2.176000000000000e+00	4.594054e+00
2.177000000000000e+00	4.593480e+00
2.178000000000000e+00	4.592904e+00
2.179000000000000e+00	4.592328e+00
2.180000000000000e+00	4.591751e+00
2.181000000000000e+00	4.591173e+00
2.182000000000000e+00	4.590594e+00
2.183000000000000e+00	4.590015e+00
2.184000000000000e+00	4.589435e+00
2.185000000000000e+00	4.588854e+00
2.186000000000000e+00	4.588272e+00
2.187000000000000e+00	4.587690e+00
2.188000000000000e+00	4.587106e+00
2.189000000000000e+00	4.586522e+00
2.190000000000000e+00	4.585938e+00
2.191000000000000e+00	4.585352e+00
2.192000000000000e+00	4.584765e+00
2.193000000000000e+00	4.584178e+00
2.194000000000000e+00	4.583590e+00
2.195000000000000e+00	4.583001e+00
2.196000000000000e+00	4.582411e+00
2.197000000000000e+00	4.581820e+00
2.198000000000000e+00	4.581229e+00
2.199000000000000e+00	4.580637e+00
2.200000000000000e+00	4.580044e+00
2.201000000000000e+00	4.579450e+00
2.202000000000000e+00	4.578856e+00
2.203000000000000e+00	4.578260e+00
2.204000000000000e+00	4.577663e+00
2.205000000000000e+00	4.577066e+00
2.206000000000000e+00	4.576468e+00
2.207000000000000e+00	4.575870e+00
2.208000000000000e+00	4.575270e+00
2.209000000000000e+00	4.574669e+00
2.210000000000000e+00	4.574068e+00
2.211000000000000e+00	4.573465e+00
2.212000000000000e+00	4.572863e+00
2.213000000000000e+00	4.572258e+00
2.214000000000000e+00	4.571654e+00
2.215000000000000e+00	4.571048e+00
2.216000000000000e+00	4.570442e+00
2.217000000000000e+00	4.569834e+00
2.218000000000000e+00	4.569226e+00
2.219000000000000e+00	4.568617e+00
2.220000000000000e+00	4.568007e+00
2.221000000000000e+00	4.567396e+00
2.222000000000000e+00	4.566784e+00
2.223000000000000e+00	4.566172e+00
2.224000000000000e+00	4.565558e+00
2.225000000000000e+00	4.564944e+00
2.226000000000000e+00	4.564328e+00
2.227000000000000e+00	4.563712e+00
2.228000000000000e+00	4.563095e+00
2.229000000000000e+00	4.562477e+00
2.230000000000000e+00	4.561858e+00
2.231000000000000e+00	4.561238e+00
2.232000000000000e+00	4.560618e+00
2.233000000000000e+00	4.559996e+00
2.234000000000000e+00	4.559374e+00
2.235000000000000e+00	4.558750e+00
2.236000000000000e+00	4.558126e+00
2.237000000000000e+00	4.557501e+00
2.238000000000000e+00	4.556874e+00
2.239000000000000e+00	4.556247e+00
2.240000000000000e+00	4.555619e+00
2.241000000000000e+00	4.554990e+00
2.242000000000000e+00	4.554360e+00
2.243000000000000e+00	4.553730e+00
2.244000000000000e+00	4.553098e+00
2.245000000000000e+00	4.552465e+00
2.246000000000000e+00	4.551832e+00
2.247000000000000e+00	4.551197e+00
2.248000000000000e+00	4.550561e+00
2.249000000000000e+00	4.549925e+00
2.250000000000000e+00	4.549287e+00
2.251000000000000e+00	4.548649e+00
2.252000000000000e+00	4.548009e+00
2.253000000000000e+00	4.547369e+00
2.254000000000000e+00	4.546728e+00
2.255000000000000e+00	4.546085e+00
2.256000000000000e+00	4.545442e+00
2.257000000000000e+00	4.544798e+00
2.258000000000000e+00	4.544153e+00
2.259000000000000e+00	4.543507e+00
2.260000000000000e+00	4.542859e+00
2.261000000000000e+00	4.542211e+00
2.262000000000000e+00	4.541562e+00
2.263000000000000e+00	4.540912e+00
2.264000000000000e+00	4.540260e+00
2.265000000000000e+00	4.539608e+00
2.266000000000000e+00	4.538955e+00
2.267000000000000e+00	4.538301e+00
2.268000000000000e+00	4.537645e+00
2.269000000000000e+00	4.536989e+00
2.270000000000000e+00	4.536332e+00
2.271000000000000e+00	4.535674e+00
2.272000000000000e+00	4.535014e+00
2.273000000000000e+00	4.534354e+00
2.274000000000000e+00	4.533692e+00
2.275000000000000e+00	4.533030e+00
2.276000000000000e+00	4.532366e+00
2.277000000000000e+00	4.531702e+00
2.278000000000000e+00	4.531036e+00
2.279000000000000e+00	4.530369e+00
2.280000000000000e+00	4.529702e+00
2.281000000000000e+00	4.529033e+00
2.282000000000000e+00	4.528363e+00
2.283000000000000e+00	4.527692e+00
2.284000000000000e+00	4.527020e+00
2.285000000000000e+00	4.526347e+00
2.286000000000000e+00	4.525673e+00
2.287000000000000e+00	4.524998e+00
2.288000000000000e+00	4.524321e+00
2.289000000000000e+00	4.523644e+00
2.290000000000000e+00	4.522965e+00
2.291000000000000e+00	4.522285e+00
2.292000000000000e+00	4.521605e+00
2.293000000000000e+00	4.520923e+00
2.294000000000000e+00	4.520240e+00
2.295000000000000e+00	4.519556e+00
2.296000000000000e+00	4.518871e+00
2.297000000000000e+00	4.518185e+00
2.298000000000000e+00	4.517497e+00
2.299000000000000e+00	4.516809e+00
2.300000000000000e+00	4.516119e+00
2.301000000000000e+00	4.515428e+00
2.302000000000000e+00	4.514736e+00
2.303000000000000e+00	4.514043e+00
2.304000000000000e+00	4.513349e+00
2.305000000000000e+00	4.512653e+00
2.306000000000000e+00	4.511957e+00
2.307000000000000e+00	4.511259e+00
2.308000000000000e+00	4.510560e+00
2.309000000000000e+00	4.509860e+00
2.310000000000000e+00	4.509159e+00
2.311000000000000e+00	4.508456e+00
2.312000000000000e+00	4.507752e+00
2.313000000000000e+00	4.507048e+00
2.314000000000000e+00	4.506341e+00
2.315000000000000e+00	4.505634e+00
2.316000000000000e+00	4.504926e+00
2.317000000000000e+00	4.504216e+00
2.318000000000000e+00	4.503506e+00
2.319000000000000e+00	4.502793e+00
2.320000000000000e+00	4.502080e+00
2.321000000000000e+00	4.501366e+00
2.322000000000000e+00	4.500650e+00
2.323000000000000e+00	4.499933e+00
2.324000000000000e+00	4.499215e+00
2.325000000000000e+00	4.498495e+00
2.326000000000000e+00	4.497775e+00
2.327000000000000e+00	4.497053e+00
2.328000000000000e+00	4.496329e+00
2.329000000000000e+00	4.495605e+00
2.330000000000000e+00	4.494879e+00
2.331000000000000e+00	4.494152e+00
2.332000000000000e+00	4.493424e+00
2.333000000000000e+00	4.492694e+00
2.334000000000000e+00	4.491963e+00
2.335000000000000e+00	4.491231e+00
2.336000000000000e+00	4.490498e+00
2.337000000000000e+00	4.489763e+00
2.338000000000000e+00	4.489027e+00
2.339000000000000e+00	4.488290e+00
2.340000000000000e+00	4.487551e+00
2.341000000000000e+00	4.486811e+00
2.342000000000000e+00	4.486070e+00
2.343000000000000e+00	4.485327e+00
2.344000000000000e+00	4.484583e+00
2.345000000000000e+00	4.483838e+00
2.346000000000000e+00	4.483091e+00
2.347000000000000e+00	4.482343e+00
2.348000000000000e+00	4.481594e+00
2.349000000000000e+00	4.480843e+00
2.350000000000000e+00	4.480091e+00
2.351000000000000e+00	4.479337e+00
2.352000000000000e+00	4.478582e+00
2.353000000000000e+00	4.477826e+00
2.354000000000000e+00	4.477068e+00
2.355000000000000e+00	4.476309e+00
2.356000000000000e+00	4.475549e+00
2.357000000000000e+00	4.474787e+00
2.358000000000000e+00	4.474023e+00
2.359000000000000e+00	4.473259e+00
2.360000000000000e+00	4.472493e+00
2.361000000000000e+00	4.471725e+00
2.362000000000000e+00	4.470956e+00
2.363000000000000e+00	4.470186e+00
2.364000000000000e+00	4.469414e+00
2.365000000000000e+00	4.468640e+00
2.366000000000000e+00	4.467865e+00
2.367000000000000e+00	4.467089e+00
2.368000000000000e+00	4.466311e+00
2.369000000000000e+00	4.465532e+00
2.370000000000000e+00	4.464751e+00
2.371000000000000e+00	4.463969e+00
2.372000000000000e+00	4.463185e+00
2.373000000000000e+00	4.462400e+00
2.374000000000000e+00	4.461614e+00
2.375000000000000e+00	4.460825e+00
2.376000000000000e+00	4.460035e+00
2.377000000000000e+00	4.459244e+00
2.378000000000000e+00	4.458451e+00
2.379000000000000e+00	4.457657e+00
2.380000000000000e+00	4.456861e+00
2.381000000000000e+00	4.456063e+00
2.382000000000000e+00	4.455265e+00
2.383000000000000e+00	4.454464e+00
2.384000000000000e+00	4.453661e+00
2.385000000000000e+00	4.452858e+00
2.386000000000000e+00	4.452053e+00
2.387000000000000e+00	4.451245e+00
2.388000000000000e+00	4.450437e+00
2.389000000000000e+00	4.449626e+00
2.390000000000000e+00	4.448815e+00
2.391000000000000e+00	4.448001e+00
2.392000000000000e+00	4.447186e+00
2.393000000000000e+00	4.446370e+00
2.394000000000000e+00	4.445551e+00
2.395000000000000e+00	4.444731e+00
2.396000000000000e+00	4.443910e+00
2.397000000000000e+00	4.443086e+00
2.398000000000000e+00	4.442261e+00
2.399000000000000e+00	4.441434e+00
2.400000000000000e+00	4.440606e+00
2.401000000000000e+00	4.439776e+00
2.402000000000000e+00	4.438944e+00
2.403000000000000e+00	4.438111e+00
2.404000000000000e+00	4.437275e+00
2.405000000000000e+00	4.436439e+00
2.406000000000000e+00	4.435600e+00
2.407000000000000e+00	4.434759e+00
2.408000000000000e+00	4.433917e+00
2.409000000000000e+00	4.433073e+00
2.410000000000000e+00	4.432227e+00
2.411000000000000e+00	4.431380e+00
2.412000000000000e+00	4.430531e+00
2.413000000000000e+00	4.429679e+00
2.414000000000000e+00	4.428826e+00
2.415000000000000e+00	4.427972e+00
2.416000000000000e+00	4.427115e+00
2.417000000000000e+00	4.426257e+00
2.418000000000000e+00	4.425396e+00
2.419000000000000e+00	4.424534e+00
2.420000000000000e+00	4.423671e+00
2.421000000000000e+00	4.422805e+00
2.422000000000000e+00	4.421937e+00
2.423000000000000e+00	4.421068e+00
2.424000000000000e+00	4.420196e+00
2.425000000000000e+00	4.419323e+00
2.426000000000000e+00	4.418447e+00
2.427000000000000e+00	4.417571e+00
2.428000000000000e+00	4.416691e+00
2.429000000000000e+00	4.415810e+00
2.430000000000000e+00	4.414927e+00
2.431000000000000e+00	4.414042e+00
2.432000000000000e+00	4.413156e+00
2.433000000000000e+00	4.412267e+00
2.434000000000000e+00	4.411376e+00
2.435000000000000e+00	4.410483e+00
2.436000000000000e+00	4.409588e+00
2.437000000000000e+00	4.408691e+00
2.438000000000000e+00	4.407793e+00
2.439000000000000e+00	4.406891e+00
2.440000000000000e+00	4.405989e+00
2.441000000000000e+00	4.405084e+00
2.442000000000000e+00	4.404176e+00
2.443000000000000e+00	4.403267e+00
2.444000000000000e+00	4.402356e+00
2.445000000000000e+00	4.401443e+00
2.446000000000000e+00	4.400527e+00
2.447000000000000e+00	4.399610e+00
2.448000000000000e+00	4.398690e+00
2.449000000000000e+00	4.397768e+00
2.450000000000000e+00	4.396844e+00
2.451000000000000e+00	4.395918e+00
2.452000000000000e+00	4.394989e+00
2.453000000000000e+00	4.394059e+00
2.454000000000000e+00	4.393126e+00
2.455000000000000e+00	4.392191e+00
2.456000000000000e+00	4.391254e+00
2.457000000000000e+00	4.390315e+00
2.458000000000000e+00	4.389373e+00
2.459000000000000e+00	4.388429e+00
2.460000000000000e+00	4.387483e+00
2.461000000000000e+00	4.386535e+00
2.462000000000000e+00	4.385584e+00
2.463000000000000e+00	4.384631e+00
2.464000000000000e+00	4.383676e+00
2.465000000000000e+00	4.382718e+00
2.466000000000000e+00	4.381758e+00
2.467000000000000e+00	4.380795e+00
2.468000000000000e+00	4.379831e+00
2.469000000000000e+00	4.378864e+00
2.470000000000000e+00	4.377894e+00
2.471000000000000e+00	4.376922e+00
2.472000000000000e+00	4.375948e+00
2.473000000000000e+00	4.374971e+00
2.474000000000000e+00	4.373992e+00
2.475000000000000e+00	4.373010e+00
2.476000000000000e+00	4.372026e+00
2.477000000000000e+00	4.371039e+00
2.478000000000000e+00	4.370050e+00
2.479000000000000e+00	4.369059e+00
2.480000000000000e+00	4.368064e+00
2.481000000000000e+00	4.367067e+00
2.482000000000000e+00	4.366068e+00
2.483000000000000e+00	4.365067e+00
2.484000000000000e+00	4.364062e+00
2.485000000000000e+00	4.363055e+00
2.486000000000000e+00	4.362045e+00
2.487000000000000e+00	4.361033e+00
2.488000000000000e+00	4.360018e+00
2.489000000000000e+00	4.359000e+00
2.490000000000000e+00	4.357980e+00
2.491000000000000e+00	4.356957e+00
2.492000000000000e+00	4.355931e+00
2.493000000000000e+00	4.354903e+00
2.494000000000000e+00	4.353871e+00
2.495000000000000e+00	4.352838e+00
2.496000000000000e+00	4.351801e+00
2.497000000000000e+00	4.350761e+00
2.498000000000000e+00	4.349719e+00
2.499000000000000e+00	4.348674e+00
2.500000000000000e+00	4.347626e+00
